0%,5%,20%,30%,0%,0%,0%,0%,0%,0%,0%,0%
0%,5%,20%,30%,0%,0%,0%,0%,0%,0%,0%,0%
0%,5%,20%,30%,50%,60%,0%,0%,0%,0%,0%,0%
0%,5%,20%,30%,50%,60%,0%,0%,0%,0%,0%,0%
0%,5%,20%,30%,50%,60%,80%,0%,0%,0%,0%,0%
0%,5%,20%,30%,50%,60%,80%,100%,0%,0%,0%,0%
0%,5%,20%,30%,50%,60%,80%,100%,0%,0%,0%,0%
0%,5%,20%,30%,50%,60%,0%,0%,0%,0%,0%,0%
0%,5%,20%,30%,50%,60%,80%,0%,0%,0%,0%,0%
0%,5%,20%,30%,50%,60%,80%,100%,0%,0%,0%,0%
0%,5%,20%,30%,50%,60%,80%,100%,0%,0%,0%,0%
0%,5%,20%,30%,50%,60%,80%,100%,130%,0%,0%,0%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,0%,0%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,0%,0%
0%,5%,20%,30%,50%,60%,0%,100%,0%,0%,0%,0%
0%,5%,20%,30%,50%,60%,80%,100%,130%,0%,0%,0%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,0%,0%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,0%,0%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,0%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,0%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,0%
0%,5%,20%,30%,50%,60%,0%,100%,0%,150%,0%,0%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,0%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,0%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,0%,100%,0%,150%,0%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,0%,100%,0%,150%,0%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,0%,100%,0%,150%,0%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
0%,5%,20%,30%,50%,60%,80%,100%,130%,150%,180%,210%
